trades,trading_days,win_rate,profitable_days,profitable_day_rate,net_pnl,gross_pnl,sharpe,max_drawdown,avg_entry_price,median_entry_price,avg_return,strategy,timing,gate_profile,gap_threshold,dead_zone_enabled,price_band,min_price,max_price,directions,family
13,13,0.6923076923076923,9,0.6923076923076923,3.3599999999999994,3.62,0.5786167300902428,-0.6500000000000004,0.41384615384615386,0.42000000000000004,0.6929821060832269,CORE,11AM,no_gate1,30,True,15_85,0.15,0.85,NO,wing_high
15,15,0.26666666666666666,4,0.26666666666666666,-4.199999999999999,-3.8999999999999995,-0.6816535747502968,-5.079999999999999,0.5266666666666666,0.51,-0.5959658470780415,CORE,11AM,no_gate1,30,True,15_85,0.15,0.85,NO,wing_low
345,264,0.4985507246376812,131,0.4962121212121212,17.079999999999995,23.979999999999997,0.10292745786735401,-9.92000000000001,0.4290434782608695,0.43,0.14257585736995815,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,both,all
293,238,0.4880546075085324,116,0.48739495798319327,12.189999999999994,18.050000000000004,0.08744047422122739,-9.87000000000001,0.42645051194539246,0.42000000000000004,0.0971698435773729,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,both,central
52,51,0.5576923076923077,28,0.5490196078431373,4.89,5.93,0.18373548158628988,-5.2,0.4436538461538462,0.44499999999999995,0.398421281239717,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,both,wings
13,13,0.7692307692307693,10,0.7692307692307693,4.049999999999999,4.31,0.7274038196761571,-0.46999999999999975,0.4376923076923077,0.43000000000000005,0.8553752684763892,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,both,wing_high
39,39,0.48717948717948717,19,0.48717948717948717,0.8399999999999993,1.62,0.04129310587716426,-5.650000000000001,0.4456410256410256,0.45,0.2461032854941596,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,both,wing_low
127,127,0.36220472440944884,46,0.36220472440944884,2.2299999999999978,4.770000000000001,0.03654956140384428,-7.470000000000001,0.3246456692913386,0.3,0.11036939528995633,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,YES,all
102,102,0.29411764705882354,30,0.29411764705882354,-3.3000000000000016,-1.26,-0.06939199337258783,-8.48,0.30647058823529416,0.29,-0.05412355528057247,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,YES,central
25,25,0.64,16,0.64,5.53,6.029999999999999,0.4486012597919422,-1.6300000000000008,0.39880000000000004,0.39,0.7815006336177137,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,YES,wings
1,1,1.0,1,1.0,0.49,0.51,0.0,0.0,0.49,0.49,1.0,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,YES,wing_high
24,24,0.625,15,0.625,5.039999999999999,5.52,0.4196352582898629,-1.6300000000000008,0.395,0.38,0.7723964933517852,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,YES,wing_low
218,199,0.5779816513761468,107,0.5376884422110553,14.849999999999994,19.21,0.1414877145982691,-4.050000000000001,0.4898623853211009,0.49,0.16133833757252797,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,NO,all
191,179,0.5916230366492147,101,0.5642458100558659,15.489999999999998,19.310000000000002,0.16989580446869657,-4.070000000000002,0.49052356020942406,0.49,0.1779652712397312,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,NO,central
27,26,0.48148148148148145,12,0.46153846153846156,-0.6399999999999998,-0.09999999999999931,-0.046535587325319164,-5.2,0.4851851851851851,0.45999999999999996,0.043718177186016276,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,NO,wings
12,12,0.75,9,0.75,3.5599999999999996,3.8,0.6684501784169415,-0.46999999999999975,0.43333333333333335,0.42500000000000004,0.843323207516088,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,NO,wing_high
15,15,0.26666666666666666,4,0.26666666666666666,-4.199999999999999,-3.8999999999999995,-0.6816535747502968,-5.079999999999999,0.5266666666666666,0.51,-0.5959658470780415,CORE,11AM,no_gate1,30,True,20_80,0.2,0.8,NO,wing_low
310,248,0.5225806451612903,126,0.5080645161290323,15.529999999999994,21.73,0.10364873972604795,-9.130000000000004,0.4524838709677419,0.44999999999999996,0.1271706999394502,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,both,all
264,221,0.5227272727272727,114,0.5158371040723982,14.239999999999995,19.520000000000003,0.11165002114040405,-8.940000000000005,0.44878787878787874,0.44999999999999996,0.13559160209198748,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,both,central
46,45,0.5217391304347826,23,0.5111111111111111,1.2899999999999996,2.2100000000000004,0.05730742271470568,-5.200000000000001,0.473695652173913,0.45999999999999996,0.07884204410749698,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,both,wings
12,12,0.75,9,0.75,3.29,3.5300000000000002,0.6456805450973566,-0.46999999999999975,0.4558333333333333,0.44,0.6387777529706335,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,both,wing_high
34,34,0.4411764705882353,15,0.4411764705882353,-2.0000000000000004,-1.3199999999999998,-0.12092221235818594,-5.079999999999999,0.4799999999999999,0.45999999999999996,-0.11878232372655123,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,both,wing_low
93,93,0.3978494623655914,37,0.3978494623655914,1.4399999999999973,3.2999999999999985,0.03151517180866911,-6.270000000000001,0.3623655913978494,0.34,0.0828570413436981,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,YES,all
73,73,0.3424657534246575,25,0.3424657534246575,-1.2500000000000022,0.20999999999999902,-0.03465315501367034,-6.530000000000001,0.3395890410958904,0.33,0.024723508842411528,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,YES,central
20,20,0.6,12,0.6,2.689999999999999,3.0899999999999994,0.28382007265606923,-1.4000000000000004,0.4455,0.445,0.29504443497339394,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,YES,wings
1,1,1.0,1,1.0,0.49,0.51,0.0,0.0,0.49,0.49,1.0,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,YES,wing_high
19,19,0.5789473684210527,11,0.5789473684210527,2.1999999999999993,2.5799999999999996,0.2416168868651766,-1.4000000000000006,0.4431578947368421,0.44,0.2579415104983094,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,YES,wing_low
217,198,0.576036866359447,106,0.5353535353535354,14.089999999999996,18.43,0.13520200830676368,-4.049999999999997,0.49110599078341016,0.49,0.14616226790905826,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,NO,all
191,179,0.5916230366492147,101,0.5642458100558659,15.489999999999998,19.310000000000002,0.16989580446869657,-4.070000000000002,0.49052356020942406,0.49,0.1779652712397312,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,NO,central
26,25,0.46153846153846156,11,0.44,-1.4000000000000001,-0.8799999999999998,-0.10893680429212951,-5.200000000000001,0.49538461538461537,0.47,-0.0874674873278083,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,NO,wings
11,11,0.7272727272727273,8,0.7272727272727273,2.8,3.0199999999999996,0.5790401248929463,-0.4700000000000002,0.4527272727272727,0.43000000000000005,0.6059393668770547,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,NO,wing_high
15,15,0.26666666666666666,4,0.26666666666666666,-4.199999999999999,-3.8999999999999995,-0.6816535747502968,-5.079999999999999,0.5266666666666666,0.51,-0.5959658470780415,CORE,11AM,no_gate1,30,True,25_75_current,0.25,0.75,NO,wing_low
276,231,0.5434782608695652,118,0.5108225108225108,13.349999999999994,18.869999999999997,0.09994148835701326,-8.089999999999998,0.4751086956521739,0.45999999999999996,0.11315050063813993,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,both,all
234,206,0.5427350427350427,107,0.5194174757281553,11.929999999999996,16.61,0.10551281184128108,-8.18,0.47175213675213673,0.45999999999999996,0.11600049012176195,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,both,central
42,41,0.5476190476190477,22,0.5365853658536586,1.4199999999999995,2.2600000000000002,0.06844267630865729,-5.2,0.49380952380952375,0.46499999999999997,0.09727198780081717,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,both,wings
10,10,0.8,8,0.8,2.85,3.05,0.7036977451373786,-0.4700000000000002,0.495,0.46499999999999997,0.597302534333991,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,both,wing_high
32,32,0.46875,15,0.46875,-1.4300000000000006,-0.7900000000000001,-0.08966239835637548,-5.079999999999999,0.49343750000000003,0.46499999999999997,-0.05898755799079969,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,both,wing_low
67,67,0.43283582089552236,29,0.43283582089552236,0.9699999999999986,2.309999999999999,0.02879006167328744,-4.9300000000000015,0.3983582089552239,0.39,0.09030968841494487,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,YES,all
49,49,0.3469387755102041,17,0.3469387755102041,-2.2900000000000014,-1.3100000000000003,-0.09296457573012007,-6.06,0.37367346938775514,0.38,-0.04083952503395358,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,YES,central
18,18,0.6666666666666666,12,0.6666666666666666,3.2599999999999993,3.619999999999999,0.37930635713747446,-1.4000000000000004,0.4655555555555556,0.455,0.4473269916925017,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,YES,wings
1,1,1.0,1,1.0,0.49,0.51,0.0,0.0,0.49,0.49,1.0,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,YES,wing_high
17,17,0.6470588235294118,11,0.6470588235294118,2.769999999999999,3.1099999999999994,0.3354645034873981,-1.4000000000000001,0.4641176470588236,0.45,0.41481681473323706,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,YES,wing_low
209,190,0.5789473684210527,102,0.5368421052631579,12.379999999999997,16.560000000000002,0.12379308489120885,-4.769999999999998,0.49971291866028705,0.49,0.1204726748915087,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,NO,all
185,173,0.5945945945945946,98,0.5664739884393064,14.219999999999995,17.92,0.16150599595432005,-4.790000000000008,0.4977297297297298,0.49,0.15754189954138392,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,NO,central
24,23,0.4583333333333333,10,0.43478260869565216,-1.8400000000000003,-1.3599999999999999,-0.157561566111393,-5.2,0.515,0.485,-0.16526926511794618,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,NO,wings
9,9,0.7777777777777778,7,0.7777777777777778,2.36,2.54,0.6203174069279008,-0.47,0.4955555555555555,0.44999999999999996,0.5525583714822123,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,NO,wing_high
15,15,0.26666666666666666,4,0.26666666666666666,-4.199999999999999,-3.8999999999999995,-0.6816535747502968,-5.079999999999999,0.5266666666666666,0.51,-0.5959658470780415,CORE,11AM,no_gate1,30,True,30_70,0.3,0.7,NO,wing_low
226,202,0.4911504424778761,97,0.4801980198019802,-0.9500000000000046,3.5699999999999985,-0.008616021855516598,-10.160000000000002,0.475353982300885,0.45999999999999996,-0.019384069472043113,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,both,all
196,183,0.5,91,0.4972677595628415,0.7599999999999953,4.679999999999999,0.00797993534486142,-10.280000000000001,0.47612244897959183,0.46499999999999997,-0.006197905466980925,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,both,central
30,30,0.43333333333333335,13,0.43333333333333335,-1.7100000000000004,-1.1100000000000003,-0.11271058197812464,-4.5200000000000005,0.4703333333333333,0.45999999999999996,-0.10553367430511607,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,both,wings
9,9,0.7777777777777778,7,0.7777777777777778,2.5399999999999996,2.72,0.6571407784313616,-0.47,0.47555555555555556,0.44999999999999996,0.6122598640195257,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,both,wing_high
21,21,0.2857142857142857,6,0.2857142857142857,-4.25,-3.8299999999999996,-0.4284799558525992,-4.6899999999999995,0.4680952380952381,0.45999999999999996,-0.4131594764442484,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,both,wing_low
43,43,0.3023255813953488,13,0.3023255813953488,-5.880000000000002,-5.02,-0.29572760139782994,-7.160000000000001,0.4190697674418605,0.42,-0.3277763011307956,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,YES,all
32,32,0.21875,7,0.21875,-6.57,-5.93,-0.48046872609449787,-7.15,0.4040625,0.41,-0.49112275443010894,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,YES,central
11,11,0.5454545454545454,6,0.5454545454545454,0.69,0.9100000000000001,0.12002240022141396,-1.4200000000000002,0.4627272727272727,0.46,0.14741338119447944,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,YES,wings
1,1,1.0,1,1.0,0.49,0.51,0.0,0.0,0.49,0.49,1.0,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,YES,wing_high
10,10,0.5,5,0.5,0.19999999999999996,0.40000000000000013,0.037717204677034745,-1.42,0.45999999999999996,0.455,0.062154719313927395,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,YES,wing_low
183,173,0.5355191256830601,88,0.5086705202312138,4.929999999999995,8.59,0.055014828898048755,-7.31,0.4885792349726776,0.48,0.05307967895050528,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,NO,all
164,160,0.5548780487804879,87,0.54375,7.329999999999997,10.610000000000001,0.09171839642989922,-7.850000000000006,0.4901829268292683,0.49,0.08842157725753186,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,NO,central
19,19,0.3684210526315789,7,0.3684210526315789,-2.4,-2.0200000000000005,-0.2544347841667962,-4.5200000000000005,0.4747368421052631,0.45999999999999996,-0.25197670643646086,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,NO,wings
8,8,0.75,6,0.75,2.05,2.21,0.5675482771299906,-0.47,0.47375,0.44,0.5637923470219665,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,NO,wing_high
11,11,0.09090909090909091,1,0.09090909090909091,-4.449999999999999,-4.2299999999999995,-1.2876349304555479,-4.3999999999999995,0.4754545454545454,0.45999999999999996,-0.8452632907698626,CORE,11AM,no_gate1,30,True,35_65,0.35,0.65,NO,wing_low
161,151,0.4658385093167702,69,0.45695364238410596,-5.390000000000004,-2.1700000000000013,-0.06776534016258709,-8.89,0.47931677018633534,0.48,-0.07696247191253291,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,both,all
136,130,0.47794117647058826,63,0.4846153846153846,-2.9300000000000033,-0.2100000000000004,-0.04370285909384001,-8.410000000000002,0.479485294117647,0.48,-0.055856595814999375,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,both,central
25,25,0.4,10,0.4,-2.460000000000001,-1.96,-0.19488116247984202,-3.5700000000000003,0.47840000000000005,0.46,-0.1917784378831154,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,both,wings
7,7,0.7142857142857143,5,0.7142857142857143,1.6099999999999994,1.7499999999999996,0.4843089185469299,-0.47,0.4642857142857143,0.44999999999999996,0.48909987143748157,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,both,wing_high
18,18,0.2777777777777778,5,0.2777777777777778,-4.07,-3.7100000000000004,-0.4835578762118227,-4.510000000000001,0.4838888888888889,0.46499999999999997,-0.45656444706334764,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,both,wing_low
27,27,0.2962962962962963,8,0.2962962962962963,-4.6,-4.059999999999999,-0.3706974320978851,-5.69,0.4466666666666666,0.44,-0.3908699774793771,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,YES,all
18,18,0.16666666666666666,3,0.16666666666666666,-5.090000000000001,-4.7299999999999995,-0.7228297668759153,-5.67,0.42944444444444446,0.43,-0.6432038882064366,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,YES,central
9,9,0.5555555555555556,5,0.5555555555555556,0.4899999999999999,0.67,0.10363740115353545,-1.01,0.4811111111111111,0.47,0.11379784397474182,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,YES,wings
1,1,1.0,1,1.0,0.49,0.51,0.0,0.0,0.49,0.49,1.0,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,YES,wing_high
8,8,0.5,4,0.5,0.0,0.16000000000000014,0.0,-0.56,0.48,0.46499999999999997,0.0030225744715845493,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,YES,wing_low
134,130,0.5,63,0.4846153846153846,-0.7900000000000039,1.8899999999999981,-0.01184441276073935,-6.1400000000000015,0.4858955223880597,0.485,-0.013712452134138959,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,NO,all
118,117,0.5254237288135594,61,0.5213675213675214,2.1599999999999966,4.52,0.03690157396605765,-6.089999999999999,0.4871186440677966,0.49,0.03373875387183002,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,NO,central
16,16,0.3125,5,0.3125,-2.95,-2.6300000000000003,-0.37727758510862264,-3.5700000000000003,0.476875,0.45999999999999996,-0.36366509642816014,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,NO,wings
6,6,0.6666666666666666,4,0.6666666666666666,1.1199999999999997,1.2399999999999998,0.36975176247826747,-0.47,0.45999999999999996,0.44,0.40394985001039513,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,NO,wing_high
10,10,0.1,1,0.1,-4.07,-3.87,-1.229382228280963,-4.0200000000000005,0.487,0.475,-0.8242340642912934,CORE,11AM,no_gate1,30,True,40_60,0.4,0.6,NO,wing_low
465,311,0.4946236559139785,151,0.4855305466237942,23.87999999999999,33.03,0.10696521339011594,-12.3,0.42359139784946237,0.43,0.17277357907542168,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,both,all
403,293,0.4913151364764268,145,0.4948805460750853,20.999999999999993,28.909999999999997,0.10939913464771722,-12.01000000000002,0.41957816377171214,0.42000000000000004,0.1622095136953652,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,both,central
62,61,0.5161290322580645,31,0.5081967213114754,2.8799999999999986,4.12,0.09143055543072597,-6.53,0.44967741935483874,0.45499999999999996,0.2414400040457889,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,both,wings
19,19,0.631578947368421,12,0.631578947368421,3.2299999999999995,3.6100000000000003,0.36367392075126553,-0.9000000000000004,0.44157894736842107,0.44999999999999996,0.421743813602475,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,both,wing_high
43,43,0.46511627906976744,20,0.46511627906976744,-0.3500000000000004,0.5100000000000003,-0.015627480403231322,-6.98,0.45325581395348835,0.45999999999999996,0.16177087889283448,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,both,wing_low
181,181,0.35911602209944754,65,0.35911602209944754,6.209999999999997,9.689999999999998,0.07105981834563835,-9.05,0.3055801104972376,0.29,0.23541779925191825,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,YES,all
153,153,0.3137254901960784,48,0.3137254901960784,0.7399999999999971,3.6599999999999997,0.01009124464793024,-9.2,0.28980392156862744,0.28,0.1618567192573633,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,YES,central
28,28,0.6071428571428571,17,0.6071428571428571,5.470000000000001,6.029999999999999,0.408153849435465,-1.6300000000000008,0.39178571428571424,0.38,0.6373765577935936,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,YES,wings
2,2,0.5,1,0.5,0.29000000000000004,0.33,0.2971898065856505,-0.19999999999999996,0.33499999999999996,0.33499999999999996,-0.05555555555555558,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,YES,wing_high
26,26,0.6153846153846154,16,0.6153846153846154,5.180000000000001,5.699999999999999,0.40865861106172624,-1.6300000000000008,0.39615384615384613,0.38,0.6906790280512206,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,YES,wing_low
284,251,0.5809859154929577,132,0.5258964143426295,17.669999999999995,23.34,0.1299178011939778,-5.300000000000008,0.49880281690140843,0.5,0.132848917624908,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,NO,all
250,229,0.6,129,0.5633187772925764,20.259999999999994,25.25,0.1712854893996408,-5.300000000000008,0.499,0.5,0.16242542389142237,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,NO,central
34,33,0.4411764705882353,14,0.42424242424242425,-2.59,-1.9099999999999995,-0.1507390534934376,-6.59,0.4973529411764707,0.485,-0.08462539315828568,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,NO,wings
17,17,0.6470588235294118,11,0.6470588235294118,2.9399999999999995,3.2800000000000002,0.35993533063253624,-0.7000000000000002,0.4541176470588235,0.44999999999999996,0.4778966805622434,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,NO,wing_high
17,17,0.23529411764705882,4,0.23529411764705882,-5.53,-5.19,-0.8032835809130301,-6.409999999999999,0.5405882352941176,0.54,-0.6471474668788146,CORE,11AM,no_gate1,30,False,15_85,0.15,0.85,NO,wing_low
434,298,0.5046082949308756,148,0.4966442953020134,18.69999999999999,27.379999999999995,0.08999740617821497,-10.640000000000008,0.44152073732718894,0.44499999999999995,0.11001162725210928,CORE,11AM,no_gate1,30,False,20_80,0.2,0.8,both,all
375,280,0.49866666666666665,141,0.5035714285714286,15.219999999999995,22.72,0.08580453497564147,-10.55000000000001,0.4380799999999999,0.43999999999999995,0.07851315371531514,CORE,11AM,no_gate1,30,False,20_80,0.2,0.8,both,central
59,58,0.5423728813559322,31,0.5344827586206896,3.479999999999999,4.66,0.1139000266852329,-6.53,0.4633898305084746,0.45999999999999996,0.31021378956224144,CORE,11AM,no_gate1,30,False,20_80,0.2,0.8,both,wings
17,17,0.7058823529411765,12,0.7058823529411765,3.63,3.9700000000000006,0.44846922685808893,-0.7000000000000002,0.47235294117647053,0.48,0.602079687098191,CORE,11AM,no_gate1,30,False,20_80,0.2,0.8,both,wing_high
